# 20240201T1155
# SOURCE PREFIX PATHS
# IGSR:HGSVC2: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2'
# IGSR:HGSVC3: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3'
# AWS:HPRC: 's3-us-west-2.amazonaws.com/human-pangenomics/index.html?prefix='
SIN	hgsvc_sample_number	phase	sample	family	member	population	supergroup	sex	is_child	verkko_assembly_batch	datatype	remote_collection	accession	join_key	filename	cov_xfold_grt_0bp_at_3Gbp	length_N50_grt_0bp	length_auN_grt_0bp	total_length_grt_0bp	total_num_grt_0bp	subfolder	remote_path	igsr_folder_exists	igsr_file_exists	cov_xfold_grt_100kbp_at_3Gbp	length_N50_grt_100kbp	length_auN_grt_100kbp	total_num_grt_100kbp	total_num_grt_1Mbp
SIN:19129	49	Yr2	NA19129	Y077	daughter	YRI	AFR	female	True	1	ont	unknown	unknown	ecc56b39683125d375e8a0e1e5ac4086	GM19129_20211227_UL_eee-prom1-3D-PAJ09653_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	21.7	125552	144215	65095416672	989840	20230501_HGSVC_UL_ONT-UW/GM19129	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM19129	yes	yes	13.3	176991	198424	233212	10
SIN:19129	49	Yr2	NA19129	Y077	daughter	YRI	AFR	female	True	1	ont	unknown	unknown	ecc56b39683125d375e8a0e1e5ac4086	GM19129_20220104_UL_eee-prom1-1D-PAJ02871_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	15.1	110743	136640	45187049973	1037871	20230501_HGSVC_UL_ONT-UW/GM19129	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM19129	yes	yes	8.2	182384	208458	139541	10
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	hifi	unknown	unknown	2000a2c1573734fd6a284f54a3879619	m54329U_210122_200631.ccs.fastq.gz	10.2	18480	19031	30537421984	1688381	20210509_UW_HiFi/HG02769	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02769	yes	no	0.0	0	0	0	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	hifi	unknown	unknown	2000a2c1573734fd6a284f54a3879619	m54329U_210125_180102.ccs.fastq.gz	9.8	18882	19388	29343031529	1592996	20210509_UW_HiFi/HG02769	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02769	yes	no	0.0	0	0	0	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	hifi	unknown	unknown	2000a2c1573734fd6a284f54a3879619	m54329U_210127_001445.ccs.fastq.gz	8.8	18732	19251	26365212023	1441414	20210509_UW_HiFi/HG02769	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02769	yes	no	0.0	0	0	0	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	hifi	unknown	unknown	2000a2c1573734fd6a284f54a3879619	m54329U_210221_195419.ccs.fastq.gz	10.9	18257	18846	32672808771	1824652	20210509_UW_HiFi/HG02769	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02769	yes	no	0.0	0	0	0	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	20220315_HG02769_UL_eee-prom1-2F-PAK03888_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	6.6	136036	167279	19700360389	322694	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	4.2	194669	230070	67746	20
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210825_UL_eee-prom1-2C-PAH62122_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	4.8	130051	160297	14364866589	280878	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	3.0	192226	225263	48274	1
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210826_UL_eee-prom1-2C-PAH62122_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	7.7	121447	140032	22975324830	356058	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	4.7	168751	191676	84125	1
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210831_UL_eee-prom1-3B-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2.0	148378	198917	6099520228	193529	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	1.4	209189	271078	20547	59
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210901_UL_eee-prom1-2B-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	118208	139333	136927229	3611	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	175297	200573	464	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210901_UL_eee-prom1-3B-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	111963	130667	37673220	1852	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	166182	196197	125	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210901_UL_eee-prom1-3F-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	121789	141042	116791878	3332	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	179970	203333	392	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210902_UL_eee-prom1-3H-PAH34317_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	105731	121297	10968357	309	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	149084	178327	38	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210915_UL_eee-prom1-3B-PAH79896_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	15033	22031	283075	213	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	0	0	0	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20210922_UL_eee-prom1-2C-PAH79896_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.1	77670	99494	183800727	6740	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	154810	180993	446	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211102_UL_eee-prom1-1C-PAI18970-2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.7	116221	154938	2181438775	50203	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.4	189140	232963	6725	2
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211102_UL_eee-prom1-1C-PAI18970_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.1	113626	143595	425185695	14227	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.1	185191	218364	1310	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211103_UL_eee-prom1-1C-PAI18970_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.5	95916	125760	1625956854	38843	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.3	172192	205418	4599	1
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211104_UL_eee-prom1-1C-PAI18970_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.7	99529	124127	2142451393	58695	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.4	167139	195673	6443	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211116_UL_eee-prom1-3A-PAI18834_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1.0	100227	124903	2971111262	122506	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.5	175189	200599	8712	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211117_UL_eee-prom1-3A-PAI18834-2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.1	106832	133051	245374067	5770	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	175188	202563	763	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211117_UL_eee-prom1-3A-PAI18834_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	108571	142637	16629342	564	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	200103	218314	50	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211130_UL_eee-prom1-1B-PAI20069_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	3.0	98526	118176	9095339951	246182	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	1.5	164037	186182	27670	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211201_UL_eee-prom1-1F-PAI20069_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2.3	88020	105835	6894663338	186677	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	1.0	154942	175488	19382	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211202_UL_eee-prom1-1F-PAI20069_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.2	83035	100131	451022309	12832	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.1	151932	170866	1217	0
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211208_UL_eee-prom1-1F-PAI74941_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	3.4	102918	139206	10273186542	345185	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	1.7	196797	231711	27903	2
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211220_UL_eee-prom1-1H-PAJ08316_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	3.3	140411	171584	9917794726	210475	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	2.1	202753	237340	33320	3
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	6.7	152375	184379	20220564429	315667	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	4.6	208247	244879	70277	12
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	9.1	180506	221035	27231605189	329681	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	6.7	235746	278235	94343	24
SIN:02769	50	Yr2	HG02769	GB57	mother	GWD	AFR	female	False	1	ont	unknown	unknown	aabbf6052981af7b2f4f3f59c1425831	HG02769_20220118_UL_eee-prom1-2A-PAH79896_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.1	144244	177653	217600363	3349	20230501_HGSVC_UL_ONT-UW/HG02769	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02769	yes	yes	0.0	194104	235624	781	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	hifi	unknown	unknown	3b107770b8820cd806f3ecfe888b6032	m64076_210126_175628.ccs.fastq.gz	11.5	16067	16583	34584252440	2166313	20210509_UW_HiFi/HG03452	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG03452	yes	no	0.0	0	0	0	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	hifi	unknown	unknown	3b107770b8820cd806f3ecfe888b6032	m64076_210131_015832.ccs.fastq.gz	10.0	16642	17081	29924572733	1821511	20210509_UW_HiFi/HG03452	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG03452	yes	no	0.0	0	0	0	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	hifi	unknown	unknown	3b107770b8820cd806f3ecfe888b6032	m64076_210201_082658.ccs.fastq.gz	11.7	16302	16792	34966996494	2164745	20210509_UW_HiFi/HG03452	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG03452	yes	no	0.0	0	0	0	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20210908_UL_eee-prom1-2G-PAH61824_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	12.8	182024	223084	38455402495	852475	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	9.1	250047	293331	122564	50
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20210908_UL_eee-prom1-2H-PAH74171_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	4.2	186475	244520	12710154905	397211	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	3.0	257884	326080	39098	149
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20210913_UL_eee-prom1-1B-PAH61824_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1.8	137199	164094	5548633030	79162	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	1.2	191951	221470	19623	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20210913_UL_eee-prom1-1C-PAH74171_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.1	122183	137192	229712118	8787	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	0.0	176455	198361	799	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20210915_UL_eee-prom1-3C-PAH79890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.0	142789	185779	73857069	2687	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	0.0	225876	264810	238	0
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20210928_UL_eee-prom1-3F-PAH79890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1.6	95560	171953	4677528555	234253	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	0.7	181318	306195	12185	74
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20211006_UL_eee-prom1-3D-PAI05003_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	11.8	88563	128300	35332461326	1473388	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	5.3	178889	228008	90263	89
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20211019_UL_eee-prom1-3B-PAI05201_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	12.8	90073	120027	38310482124	1666707	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	5.8	171114	207245	102548	25
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20211130_UL_eee-prom1-1H-PAI20041_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	8.5	144223	171758	25500042625	414094	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	5.6	201915	232062	88456	6
SIN:03452	51	Yr2	HG03452	SL50	mother	MSL	AFR	female	False	1	ont	unknown	unknown	8dbd380494dcce25732b3eb9eaa04d5a	HG03452_20211202_UL_eee-prom1-1H-PAI20041_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1.9	137053	155436	5632064611	74038	20230501_HGSVC_UL_ONT-UW/HG03452	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03452	yes	yes	1.2	183527	204099	21219	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	hifi	unknown	unknown	8380b05468e757d64fb66a82e9e1e93d	EDEVI_20210402_S64049_PL100170205-1_B01.ccs.fastq.gz	3.5	18527	18738	10522491571	567228	20211207_UMIGS_HiFi/HG03520	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG03520	yes	no	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	hifi	unknown	unknown	8380b05468e757d64fb66a82e9e1e93d	EDEVI_20210427_S64018_PL100170205A-1_A01.ccs.fastq.gz	7.7	16952	17077	23061474647	1358731	20211207_UMIGS_HiFi/HG03520	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG03520	yes	no	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	hifi	unknown	unknown	8380b05468e757d64fb66a82e9e1e93d	EDEVI_20210603_S64018_PL100170205A-3_A01.ccs.fastq.gz	7.6	15711	15823	22920349319	1457028	20211207_UMIGS_HiFi/HG03520	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG03520	yes	no	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	hifi	unknown	unknown	8380b05468e757d64fb66a82e9e1e93d	EDEVI_20210924_S64018_PL100194882-1_B01.ccs.fastq.gz	9.4	16894	17041	28147900581	1666405	20211207_UMIGS_HiFi/HG03520	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG03520	yes	no	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	hifi	unknown	unknown	8380b05468e757d64fb66a82e9e1e93d	EDEVI_20210924_S64018_PL100194882-1_C01.ccs.fastq.gz	9.4	16895	17042	28182907679	1668445	20211207_UMIGS_HiFi/HG03520	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG03520	yes	no	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	hifi	unknown	unknown	8380b05468e757d64fb66a82e9e1e93d	EDEVI_20211019_S64049_PL100194881-1_B01.ccs.fastq.gz	11.1	19857	20485	33301537041	1656306	20211207_UMIGS_HiFi/HG03520	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG03520	yes	no	0.0	0	0	0	0
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	ont	unknown	unknown	ff085a6dd2bb57e6113439454ff9344e	20211008_210929_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	21.3	187972	215372	63901865272	1070945	20211013_ONT_Rebasecalled/HG03520	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03520	yes	yes	15.9	239757	269762	221625	13
SIN:03520	52	Yr2	HG03520	NG109	mother	ESN	AFR	female	False	1	ont	unknown	unknown	ff085a6dd2bb57e6113439454ff9344e	20211102_211020_21-lee-006_PCT0053_2-A11-D11_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	23.9	176713	203432	71635683889	1197271	20211013_ONT_Rebasecalled/HG03520	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03520	yes	yes	17.4	229538	258981	249918	17
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	hifi	unknown	unknown	0a2535b93420675138943ded9b33199e	EDEVI_20210402_S64049_PL100170204-1_A01.ccs.fastq.gz	6.2	18717	18925	18591501382	992166	20211207_UMIGS_HiFi/HG02282	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG02282	yes	no	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	hifi	unknown	unknown	0a2535b93420675138943ded9b33199e	EDEVI_20210402_S64049_PL100170204-1_C01.ccs.fastq.gz	6.5	18739	18945	19426844867	1035593	20211207_UMIGS_HiFi/HG02282	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG02282	yes	no	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	hifi	unknown	unknown	0a2535b93420675138943ded9b33199e	EDEVI_20210412_S64018_PL100170204-3_B01.ccs.fastq.gz	5.8	17911	18143	17359239506	967026	20211207_UMIGS_HiFi/HG02282	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG02282	yes	no	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	hifi	unknown	unknown	0a2535b93420675138943ded9b33199e	EDEVI_20210412_S64018_PL100170204-3_C01.ccs.fastq.gz	5.6	17927	18159	16848338811	937646	20211207_UMIGS_HiFi/HG02282	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG02282	yes	no	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	hifi	unknown	unknown	0a2535b93420675138943ded9b33199e	EDEVI_20210907_S64018_PL100194356-1_D01.ccs.fastq.gz	8.4	16499	16767	25296093754	1521696	20211207_UMIGS_HiFi/HG02282	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG02282	yes	no	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	hifi	unknown	unknown	0a2535b93420675138943ded9b33199e	EDEVI_20211019_S64049_PL100194356-2_A01.ccs.fastq.gz	11.9	18234	18535	35722328794	1946547	20211207_UMIGS_HiFi/HG02282	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/HG02282	yes	no	0.0	0	0	0	0
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	ont	unknown	unknown	aaf220749c4945246bb6e2363eb6ccf4	20211102_211027_21-lee-006_PCT0053_2-A5-D5_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	9.0	185031	216161	27014228403	410171	20211013_ONT_Rebasecalled/HG02282	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02282	yes	yes	6.7	236831	271159	93896	10
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	ont	unknown	unknown	aaf220749c4945246bb6e2363eb6ccf4	20220307_220302_21-lee-006_PC24B149_2E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	18.6	162029	186038	55679910282	921199	20211013_ONT_Rebasecalled/HG02282	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02282	yes	yes	12.8	219776	245447	191024	7
SIN:02282	53	Yr2	HG02282	BB24	mother	ACB	AFR	female	False	1	ont	unknown	unknown	aaf220749c4945246bb6e2363eb6ccf4	20220315_220308_21-lee-006_PC24B149_1D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	20.5	180684	205280	61419973194	867172	20211013_ONT_Rebasecalled/HG02282	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02282	yes	yes	15.2	230594	258122	216829	10
